"Phenotype.1","Phenotype.2","xmate_corr","xmate_corr_se"
"ADHD","Age-at-menarche",-0.0822522905814138,0.0722867679664724
"ADHD","Age-at-menarche",-0.0822522905814138,0.0722867679664724
"ADHD","Allergic rhinitis",-0.000810362046699154,0.0395400573048171
"ADHD","Allergic rhinitis",-0.000810362046699154,0.0395400573048171
"ADHD","Asthma",-0.0761189128837543,0.00205397665008135
"ADHD","Asthma",-0.0761189128837543,0.00205397665008135
"ADHD","BMI",0.031162236719109,0.0431606618962769
"ADHD","BMI",0.031162236719109,0.0431606618962769
"ADHD","BPD",-0.0497177630050389,0.0553818921572961
"ADHD","BPD",-0.0497177630050389,0.0553818921572961
"ADHD","BPS",0.0271546099320265,0.0315129575477768
"ADHD","BPS",0.0271546099320265,0.0315129575477768
"ADHD","Cigarettes per day",0.187025517480332,0.113887440033979
"ADHD","Cigarettes per day",0.187025517480332,0.113887440033979
"ADHD","Cognitive performance",-0.155648872069047,0.0547444171973393
"ADHD","Cognitive performance",-0.155648872069047,0.0547444171973393
"ADHD","Depression",-0.000200433464706279,0.0386182192668037
"ADHD","Depression",-0.000200433464706279,0.0386182192668037
"ADHD","Drinks-per-week",0.0617290042744833,0.0612575744362293
"ADHD","Drinks-per-week",0.0617290042744833,0.0612575744362293
"ADHD","EA",0.0242922296061231,0.0587281482717056
"ADHD","EA",0.0242922296061231,0.0587281482717056
"ADHD","Ever-smoker",0.0458427586523412,0.0363896662015222
"ADHD","Ever-smoker",0.0458427586523412,0.0363896662015222
"ADHD","FEV1",0.0331817775721863,0.0646107001392939
"ADHD","FEV1",0.0331817775721863,0.0646107001392939
"ADHD","HDL cholesterol",0.0484816563960482,0.0644561145380417
"ADHD","HDL cholesterol",0.0484816563960482,0.0644561145380417
"ADHD","Height",-0.0411966903671567,0.0493429286675487
"ADHD","Height",-0.0411966903671567,0.0493429286675487
"ADHD","Hypertension",0.0807368411029835,0.00496606289907778
"ADHD","Hypertension",0.0807368411029835,0.00496606289907778
"ADHD","Migraine",-0.0399199540830331,0.00137295878738069
"ADHD","Migraine",-0.0399199540830331,0.00137295878738069
"ADHD","Morning person",0.0694903730995685,0.0268605831951297
"ADHD","Morning person",0.0694903730995685,0.0268605831951297
"ADHD","Myopia",-0.0529150347675136,0.00184929727735391
"ADHD","Myopia",-0.0529150347675136,0.00184929727735391
"ADHD","Neuroticism",0.103134868454365,0.0538401140084596
"ADHD","Neuroticism",0.103134868454365,0.0538401140084596
"ADHD","Non-HDL cholesterol",0.0349954112185629,0.0560113618295044
"ADHD","Non-HDL cholesterol",0.0349954112185629,0.0560113618295044
"ADHD","Self-rated health",-0.158058775130908,0.0746937549593343
"ADHD","Self-rated health",-0.158058775130908,0.0746937549593343
"ADHD","Subjective well-being",-0.0482948089642394,0.088253295295121
"ADHD","Subjective well-being",-0.0482948089642394,0.088253295295121
"Age at first birth (women)","Allergic rhinitis",0.0669471780123589,0.00815073367832759
"Age at first birth (women)","Allergic rhinitis",0.0669471780123589,0.00815073367832759
"Age at first birth (women)","Asthma",-0.00940720331353095,0.00822196764987716
"Age at first birth (women)","Asthma",-0.00940720331353095,0.00822196764987716
"Age at first birth (women)","BMI",-0.127380098200143,0.00555477267682986
"Age at first birth (women)","BMI",-0.127380098200143,0.00555477267682986
"Age at first birth (women)","BPD",-0.0344706003690468,0.00581649038108269
"Age at first birth (women)","BPD",-0.0344706003690468,0.00581649038108269
"Age at first birth (women)","BPS",-0.0404748522500954,0.00581396863479427
"Age at first birth (women)","BPS",-0.0404748522500954,0.00581396863479427
"Age at first birth (women)","Cigarettes per day",-0.0853137781854307,0.00965630404796674
"Age at first birth (women)","Cigarettes per day",-0.0853137781854307,0.00965630404796674
"Age at first birth (women)","Cognitive performance",0.180978884874609,0.00729838716384598
"Age at first birth (women)","Cognitive performance",0.180978884874609,0.00729838716384598
"Age at first birth (women)","Depression",-0.0567045191819575,0.0109405633994188
"Age at first birth (women)","Depression",-0.0567045191819575,0.0109405633994188
"Age at first birth (women)","Depressive symptoms",-0.0712693963839656,0.0100023669412109
"Age at first birth (women)","Depressive symptoms",-0.0712693963839656,0.0100023669412109
"Age at first birth (women)","Drinks-per-week",0.0870613759294221,0.00559788056782927
"Age at first birth (women)","Drinks-per-week",0.0870613759294221,0.00559788056782927
"Age at first birth (women)","EA",0.320110237973517,0.00507917298738877
"Age at first birth (women)","EA",0.320110237973517,0.00507917298738877
"Age at first birth (women)","Eczema",0.0233687037257506,0.0111435911589739
"Age at first birth (women)","Eczema",0.0233687037257506,0.0111435911589739
"Age at first birth (women)","Ever-smoker",-0.101093699885971,0.00555298224085124
"Age at first birth (women)","Ever-smoker",-0.101093699885971,0.00555298224085124
"Age at first birth (women)","FEV1",-0.0428553054808716,0.0063273832687787
"Age at first birth (women)","FEV1",-0.0428553054808716,0.0063273832687787
"Age at first birth (women)","HDL cholesterol",0.0628219092832762,0.00597705098635815
"Age at first birth (women)","HDL cholesterol",0.0628219092832762,0.00597705098635815
"Age at first birth (women)","Height",0.13295883046842,0.00554507004906192
"Age at first birth (women)","Height",0.13295883046842,0.00554507004906192
"Age at first birth (women)","Hypertension",-0.0556114706789017,0.00823298521136301
"Age at first birth (women)","Hypertension",-0.0556114706789017,0.00823298521136301
"Age at first birth (women)","Migraine",-0.0130052779711629,0.0107164689710492
"Age at first birth (women)","Migraine",-0.0130052779711629,0.0107164689710492
"Age at first birth (women)","Morning person",-0.032670720825682,0.00753698774362089
"Age at first birth (women)","Morning person",-0.032670720825682,0.00753698774362089
"Age at first birth (women)","Myopia",0.135187810125922,0.00943002467299965
"Age at first birth (women)","Myopia",0.135187810125922,0.00943002467299965
"Age at first birth (women)","Neuroticism",-0.025386254748932,0.00615574012876519
"Age at first birth (women)","Neuroticism",-0.025386254748932,0.00615574012876519
"Age at first birth (women)","Non-HDL cholesterol",-0.0416732451121384,0.00576915230330884
"Age at first birth (women)","Non-HDL cholesterol",-0.0416732451121384,0.00576915230330884
"Age at first birth (women)","Self-rated health",0.12605118050974,0.0055554345371235
"Age at first birth (women)","Self-rated health",0.12605118050974,0.0055554345371235
"Age at first birth (women)","Subjective well-being",-0.0318874235354499,0.0100528591635501
"Age at first birth (women)","Subjective well-being",-0.0318874235354499,0.0100528591635501
"Age-at-menarche","Allergic rhinitis",-0.0157490912832441,0.00742321221337905
"Age-at-menarche","Allergic rhinitis",-0.0157490912832441,0.00742321221337905
"Age-at-menarche","Asthma",0.00710310879274159,0.00634873208575097
"Age-at-menarche","Asthma",0.00710310879274159,0.00634873208575097
"Age-at-menarche","BMI",-0.0178291387184915,0.00502149981456904
"Age-at-menarche","BMI",-0.0178291387184915,0.00502149981456904
"Age-at-menarche","BPD",0.00301194888570556,0.00518199569188581
"Age-at-menarche","BPD",0.00301194888570556,0.00518199569188581
"Age-at-menarche","BPS",-0.00992855536979047,0.00518160147087597
"Age-at-menarche","BPS",-0.00992855536979047,0.00518160147087597
"Age-at-menarche","Cigarettes per day",0.00181284096237413,0.00863704345440175
"Age-at-menarche","Cigarettes per day",0.00181284096237413,0.00863704345440175
"Age-at-menarche","Cognitive performance",-0.0122284126667557,0.00670451930266878
"Age-at-menarche","Cognitive performance",-0.0122284126667557,0.00670451930266878
"Age-at-menarche","Depression",-0.00566499900669615,0.00930617841814851
"Age-at-menarche","Depression",-0.00566499900669615,0.00930617841814851
"Age-at-menarche","Depressive symptoms",0.00685259733418695,0.00891713916793286
"Age-at-menarche","Depressive symptoms",0.00685259733418695,0.00891713916793286
"Age-at-menarche","Drinks-per-week",0.00682952113568535,0.00501773731178346
"Age-at-menarche","Drinks-per-week",0.00682952113568535,0.00501773731178346
"Age-at-menarche","EA",-0.012120593558195,0.00503316468683771
"Age-at-menarche","EA",-0.012120593558195,0.00503316468683771
"Age-at-menarche","Eczema",0.00960910220232365,0.0096273901701416
"Age-at-menarche","Eczema",0.00960910220232365,0.0096273901701416
"Age-at-menarche","Ever-smoker",0.008183987057748,0.00634565275183384
"Age-at-menarche","Ever-smoker",0.008183987057748,0.00634565275183384
"Age-at-menarche","FEV1",-0.0106312281922232,0.00564089237302305
"Age-at-menarche","FEV1",-0.0106312281922232,0.00564089237302305
"Age-at-menarche","HDL cholesterol",0.0169776613083182,0.00533751140192067
"Age-at-menarche","HDL cholesterol",0.0169776613083182,0.00533751140192067
"Age-at-menarche","Height",0.0229948464683688,0.00501892117784986
"Age-at-menarche","Height",0.0229948464683688,0.00501892117784986
"Age-at-menarche","Hypertension",-0.00967492938928237,0.00674725017303505
"Age-at-menarche","Hypertension",-0.00967492938928237,0.00674725017303505
"Age-at-menarche","Migraine",-0.0146109415638583,0.0106203428049231
"Age-at-menarche","Migraine",-0.0146109415638583,0.0106203428049231
"Age-at-menarche","Morning person",-0.000287392339888307,0.00598379529373724
"Age-at-menarche","Morning person",-0.000287392339888307,0.00598379529373724
"Age-at-menarche","Myopia",-0.0157382952861474,0.00773421866587077
"Age-at-menarche","Myopia",-0.0157382952861474,0.00773421866587077
"Age-at-menarche","Neuroticism",-0.0116888712063274,0.00547404173522617
"Age-at-menarche","Neuroticism",-0.0116888712063274,0.00547404173522617
"Age-at-menarche","Non-HDL cholesterol",-0.0123902240246462,0.00513980068559071
"Age-at-menarche","Non-HDL cholesterol",-0.0123902240246462,0.00513980068559071
"Age-at-menarche","Self-rated health",0.000680283346053742,0.00502201720726764
"Age-at-menarche","Self-rated health",0.000680283346053742,0.00502201720726764
"Age-at-menarche","Subjective well-being",-0.0102938936386391,0.00892584533345165
"Age-at-menarche","Subjective well-being",-0.0102938936386391,0.00892584533345165
"Allergic rhinitis","HDL cholesterol",0.0158317632064723,0.00590147575027834
"Allergic rhinitis","HDL cholesterol",0.0158317632064723,0.00590147575027834
"Allergic rhinitis","Height",0.0227849110775652,0.00500666674517977
"Allergic rhinitis","Height",0.0227849110775652,0.00500666674517977
"Allergic rhinitis","Hypertension",-0.0157458216881924,0.00495999509270389
"Allergic rhinitis","Hypertension",-0.0157458216881924,0.00495999509270389
"Allergic rhinitis","Migraine",0.0259290179703288,0.00629228475865428
"Allergic rhinitis","Migraine",0.0259290179703288,0.00629228475865428
"Allergic rhinitis","Morning person",0.0106005514899716,0.00502643195130667
"Allergic rhinitis","Morning person",0.0106005514899716,0.00502643195130667
"Allergic rhinitis","Myopia",-0.00571257117613161,0.00562021163863561
"Allergic rhinitis","Myopia",-0.00571257117613161,0.00562021163863561
"Allergic rhinitis","Neuroticism",0.00250737813462656,0.00594241852277653
"Allergic rhinitis","Neuroticism",0.00250737813462656,0.00594241852277653
"Allergic rhinitis","Non-HDL cholesterol",-0.019324259402671,0.00562575262298088
"Allergic rhinitis","Non-HDL cholesterol",-0.019324259402671,0.00562575262298088
"Allergic rhinitis","Self-rated health",0.0220265340490113,0.005058716151678
"Allergic rhinitis","Self-rated health",0.0220265340490113,0.005058716151678
"Allergic rhinitis","Subjective well-being",-0.00672633032006104,0.00907099973175752
"Allergic rhinitis","Subjective well-being",-0.00672633032006104,0.00907099973175752
"Asthma","BMI",0.0356785224371377,0.00466396042607441
"Asthma","BMI",0.0356785224371377,0.00466396042607441
"Asthma","BPD",0.00502712711017111,0.00456905166773872
"Asthma","BPD",0.00502712711017111,0.00456905166773872
"Asthma","BPS",0.00183145428013942,0.00450689716096227
"Asthma","BPS",0.00183145428013942,0.00450689716096227
"Asthma","Cigarettes per day",0.0261088214605965,0.00812644394467199
"Asthma","Cigarettes per day",0.0261088214605965,0.00812644394467199
"Asthma","Cognitive performance",-0.00501574238094675,0.00667863338530468
"Asthma","Cognitive performance",-0.00501574238094675,0.00667863338530468
"Asthma","Depression",0.028424703681418,0.00533387737887316
"Asthma","Depression",0.028424703681418,0.00533387737887316
"Asthma","Depressive symptoms",0.00231534800022298,0.00706642074976507
"Asthma","Depressive symptoms",0.00231534800022298,0.00706642074976507
"Asthma","Drinks-per-week",-0.026347778206415,0.00490766066162103
"Asthma","Drinks-per-week",-0.026347778206415,0.00490766066162103
"Asthma","EA",-0.0122308079580304,0.00498310461727427
"Asthma","EA",-0.0122308079580304,0.00498310461727427
"Asthma","Eczema",-0.00667309882954932,0.00592819091861889
"Asthma","Eczema",-0.00667309882954932,0.00592819091861889
"Asthma","Ever-smoker",-0.00179882647287768,0.00451267680943014
"Asthma","Ever-smoker",-0.00179882647287768,0.00451267680943014
"Asthma","FEV1",0.0137957588910316,0.00573648120109558
"Asthma","FEV1",0.0137957588910316,0.00573648120109558
"Asthma","HDL cholesterol",-0.0237059362677176,0.00487169471355349
"Asthma","HDL cholesterol",-0.0237059362677176,0.00487169471355349
"Asthma","Height",-0.0102247615762415,0.00447269344093273
"Asthma","Height",-0.0102247615762415,0.00447269344093273
"Asthma","Hypertension",0.00249057373435445,0.00473262872910647
"Asthma","Hypertension",0.00249057373435445,0.00473262872910647
"Asthma","Migraine",0.00804807965040833,0.00571582937929788
"Asthma","Migraine",0.00804807965040833,0.00571582937929788
"Asthma","Morning person",-0.000982198795450712,0.0045702572581024
"Asthma","Morning person",-0.000982198795450712,0.0045702572581024
"Asthma","Myopia",-0.00318806304375556,0.00558603035942673
"Asthma","Myopia",-0.00318806304375556,0.00558603035942673
"Asthma","Neuroticism",0.0188376260636551,0.00531098473404104
"Asthma","Neuroticism",0.0188376260636551,0.00531098473404104
"Asthma","Non-HDL cholesterol",0.0124422334974375,0.00485539662599936
"Asthma","Non-HDL cholesterol",0.0124422334974375,0.00485539662599936
"Asthma","Self-rated health",-0.029058594021893,0.00439359002448845
"Asthma","Self-rated health",-0.029058594021893,0.00439359002448845
"Asthma","Subjective well-being",-0.00914279298697082,0.00759309064360481
"Asthma","Subjective well-being",-0.00914279298697082,0.00759309064360481
"BMI","BPD",0.0712489836160705,0.00360858641864617
"BMI","BPD",0.0712489836160705,0.00360858641864617
"BMI","BPS",0.0571691386933704,0.00361573846501395
"BMI","BPS",0.0571691386933704,0.00361573846501395
"BMI","Cigarettes per day",0.0822740505453296,0.00649933025433337
"BMI","Cigarettes per day",0.0822740505453296,0.00649933025433337
"BMI","Cognitive performance",-0.0823372564471072,0.00466403606208228
"BMI","Cognitive performance",-0.0823372564471072,0.00466403606208228
"BMI","Depression",0.0606343614613878,0.00636970947242394
"BMI","Depression",0.0606343614613878,0.00636970947242394
"BMI","Depressive symptoms",0.0588307466236944,0.00612024417514596
"BMI","Depressive symptoms",0.0588307466236944,0.00612024417514596
"BMI","Drinks-per-week",-0.0967440832237899,0.00347724030522621
"BMI","Drinks-per-week",-0.0967440832237899,0.00347724030522621
"BMI","EA",-0.138188759761969,0.00345410455951797
"BMI","EA",-0.138188759761969,0.00345410455951797
"BMI","Eczema",-0.0198677051250057,0.00712266318692389
"BMI","Eczema",-0.0198677051250057,0.00712266318692389
"BMI","Ever-smoker",0.0469327504317079,0.00393149756704405
"BMI","Ever-smoker",0.0469327504317079,0.00393149756704405
"BMI","FEV1",0.0696934158607762,0.00386508738090298
"BMI","FEV1",0.0696934158607762,0.00386508738090298
"BMI","HDL cholesterol",-0.112930368473866,0.00370233295759134
"BMI","HDL cholesterol",-0.112930368473866,0.00370233295759134
"BMI","Height",-0.0566239324433289,0.00350068556468716
"BMI","Height",-0.0566239324433289,0.00350068556468716
"BMI","Hypertension",0.0703438499592398,0.0044297116064844
"BMI","Hypertension",0.0703438499592398,0.0044297116064844
"BMI","Migraine",0.00248337675079732,0.00690262518958532
"BMI","Migraine",0.00248337675079732,0.00690262518958532
"BMI","Morning person",-0.00497440532852589,0.00447473539899801
"BMI","Morning person",-0.00497440532852589,0.00447473539899801
"BMI","Myopia",-0.0166442869601702,0.00595062198511375
"BMI","Myopia",-0.0166442869601702,0.00595062198511375
"BMI","Neuroticism",0.0388880996780204,0.00387306811373254
"BMI","Neuroticism",0.0388880996780204,0.00387306811373254
"BMI","Non-HDL cholesterol",0.08270394476679,0.00357274880148657
"BMI","Non-HDL cholesterol",0.08270394476679,0.00357274880148657
"BMI","Self-rated health",-0.117332878962839,0.00346478451255911
"BMI","Self-rated health",-0.117332878962839,0.00346478451255911
"BMI","Subjective well-being",-0.00243311667635378,0.00615167583485519
"BMI","Subjective well-being",-0.00243311667635378,0.00615167583485519
"BPD","BPS",0.0821457247965959,0.0036713188860402
"BPD","BPS",0.0821457247965959,0.0036713188860402
"BPD","Cigarettes per day",0.0122890627712222,0.00674898439782624
"BPD","Cigarettes per day",0.0122890627712222,0.00674898439782624
"BPD","Cognitive performance",-0.0158387198356317,0.00477175113315801
"BPD","Cognitive performance",-0.0158387198356317,0.00477175113315801
"BPD","Depression",-0.0046083877568375,0.00676507722501528
"BPD","Depression",-0.0046083877568375,0.00676507722501528
"BPD","Depressive symptoms",0.0167223714071984,0.0063014934844639
"BPD","Depressive symptoms",0.0167223714071984,0.0063014934844639
"BPD","Drinks-per-week",0.0239574592860779,0.00362132600655582
"BPD","Drinks-per-week",0.0239574592860779,0.00362132600655582
"BPD","EA",-0.0368413099277137,0.00363000266867103
"BPD","EA",-0.0368413099277137,0.00363000266867103
"BPD","Eczema",-0.00431714668865148,0.0071823437431759
"BPD","Eczema",-0.00431714668865148,0.0071823437431759
"BPD","Ever-smoker",0.0121560621448239,0.00419347129721504
"BPD","Ever-smoker",0.0121560621448239,0.00419347129721504
"BPD","FEV1",0.0195246978357273,0.00400553779282464
"BPD","FEV1",0.0195246978357273,0.00400553779282464
"BPD","HDL cholesterol",-0.00167481301575742,0.00387276745480853
"BPD","HDL cholesterol",-0.00167481301575742,0.00387276745480853
"BPD","Height",-0.0134307855805424,0.00362545944701976
"BPD","Height",-0.0134307855805424,0.00362545944701976
"BPD","Hypertension",0.0784235759421252,0.00456384931715308
"BPD","Hypertension",0.0784235759421252,0.00456384931715308
"BPD","Migraine",-0.0204325556642902,0.00727146496828157
"BPD","Migraine",-0.0204325556642902,0.00727146496828157
"BPD","Morning person",-0.00333283892233314,0.00433214313692105
"BPD","Morning person",-0.00333283892233314,0.00433214313692105
"BPD","Myopia",-0.0126228524674993,0.00535683645717197
"BPD","Myopia",-0.0126228524674993,0.00535683645717197
"BPD","Neuroticism",0.00426385796068012,0.00400609676888464
"BPD","Neuroticism",0.00426385796068012,0.00400609676888464
"BPD","Non-HDL cholesterol",0.0349821786516316,0.00371120126145066
"BPD","Non-HDL cholesterol",0.0349821786516316,0.00371120126145066
"BPD","Self-rated health",-0.0251474425760272,0.00362430752066441
"BPD","Self-rated health",-0.0251474425760272,0.00362430752066441
"BPD","Subjective well-being",-2.4211766848383e-05,0.00631395577707061
"BPD","Subjective well-being",-2.4211766848383e-05,0.00631395577707061
"BPS","Cigarettes per day",0.0113322050949454,0.00675029455080581
"BPS","Cigarettes per day",0.0113322050949454,0.00675029455080581
"BPS","Cognitive performance",-0.0232011676595865,0.00477064992782225
"BPS","Cognitive performance",-0.0232011676595865,0.00477064992782225
"BPS","Depression",-0.0113627563030017,0.00576991070077285
"BPS","Depression",-0.0113627563030017,0.00576991070077285
"BPS","Depressive symptoms",0.00653043360628588,0.00630282411167325
"BPS","Depressive symptoms",0.00653043360628588,0.00630282411167325
"BPS","Drinks-per-week",0.0150077725891979,0.00362238860497936
"BPS","Drinks-per-week",0.0150077725891979,0.00362238860497936
"BPS","EA",-0.0453626420139399,0.00362750819344156
"BPS","EA",-0.0453626420139399,0.00362750819344156
"BPS","Eczema",-0.00950336699338302,0.00734686865721925
"BPS","Eczema",-0.00950336699338302,0.00734686865721925
"BPS","Ever-smoker",0.0121047260584695,0.00400480203980052
"BPS","Ever-smoker",0.0121047260584695,0.00400480203980052
"BPS","FEV1",0.0187543216205086,0.00400568579733654
"BPS","FEV1",0.0187543216205086,0.00400568579733654
"BPS","HDL cholesterol",-4.26759951014883e-05,0.00387284878131372
"BPS","HDL cholesterol",-4.26759951014883e-05,0.00387284878131372
"BPS","Height",-0.0301081000056497,0.00362301815994611
"BPS","Height",-0.0301081000056497,0.00362301815994611
"BPS","Hypertension",0.0813795706580645,0.00451625847776532
"BPS","Hypertension",0.0813795706580645,0.00451625847776532
"BPS","Migraine",-0.0170655599000913,0.00671516650829438
"BPS","Migraine",-0.0170655599000913,0.00671516650829438
"BPS","Morning person",-0.0042325014385076,0.00439872971378685
"BPS","Morning person",-0.0042325014385076,0.00439872971378685
"BPS","Myopia",-0.0181325242536917,0.00566080614266428
"BPS","Myopia",-0.0181325242536917,0.00566080614266428
"BPS","Neuroticism",-0.00168383948854932,0.00400597592305673
"BPS","Neuroticism",-0.00168383948854932,0.00400597592305673
"BPS","Non-HDL cholesterol",0.0272982651899608,0.00371298038123661
"BPS","Non-HDL cholesterol",0.0272982651899608,0.00371298038123661
"BPS","Self-rated health",-0.0162803920156508,0.00362574240342836
"BPS","Self-rated health",-0.0162803920156508,0.00362574240342836
"BPS","Subjective well-being",0.0120956146700441,0.00631300760829978
"BPS","Subjective well-being",0.0120956146700441,0.00631300760829978
"Cigarettes per day","Depression",0.00917011125288548,0.0107639931661738
"Cigarettes per day","Depression",0.00917011125288548,0.0107639931661738
"Cigarettes per day","Depressive symptoms",0.0312745769581836,0.0119648593889572
"Cigarettes per day","Depressive symptoms",0.0312745769581836,0.0119648593889572
"Cigarettes per day","Drinks-per-week",-0.0347092348525854,0.00652760886347041
"Cigarettes per day","Drinks-per-week",-0.0347092348525854,0.00652760886347041
"Cigarettes per day","EA",-0.0691651396760836,0.00652756880016574
