"Phenotype.1","Phenotype.2","xmate_corr","xmate_corr_se"
"Cigarettes per day","EA",-0.0691651396760836,0.00652756880016574
"Cigarettes per day","Eczema",0.00358499434353448,0.0130536421298597
"Cigarettes per day","Eczema",0.00358499434353448,0.0130536421298597
"Cigarettes per day","Ever-smoker",0.0371756337865423,0.0073257509743595
"Cigarettes per day","Ever-smoker",0.0371756337865423,0.0073257509743595
"Cigarettes per day","FEV1",0.0337130969532645,0.00723964219406005
"Cigarettes per day","FEV1",0.0337130969532645,0.00723964219406005
"Cigarettes per day","HDL cholesterol",-0.0471932929269757,0.00698258900346856
"Cigarettes per day","HDL cholesterol",-0.0471932929269757,0.00698258900346856
"Cigarettes per day","Height",-0.0188752377775268,0.00653828809141537
"Cigarettes per day","Height",-0.0188752377775268,0.00653828809141537
"Cigarettes per day","Hypertension",0.0242101859820345,0.00849700799165875
"Cigarettes per day","Hypertension",0.0242101859820345,0.00849700799165875
"Cigarettes per day","Migraine",3.46002266117862e-05,0.0116417587621384
"Cigarettes per day","Migraine",3.46002266117862e-05,0.0116417587621384
"Cigarettes per day","Morning person",-0.0185199429003176,0.00774659166175373
"Cigarettes per day","Morning person",-0.0185199429003176,0.00774659166175373
"Cigarettes per day","Myopia",-0.0123034025456247,0.010470884403233
"Cigarettes per day","Myopia",-0.0123034025456247,0.010470884403233
"Cigarettes per day","Neuroticism",0.0209906942612624,0.00723674286197308
"Cigarettes per day","Neuroticism",0.0209906942612624,0.00723674286197308
"Cigarettes per day","Non-HDL cholesterol",0.0125342720144597,0.0067038444232829
"Cigarettes per day","Non-HDL cholesterol",0.0125342720144597,0.0067038444232829
"Cigarettes per day","Self-rated health",-0.0543741885763237,0.00652457379599886
"Cigarettes per day","Self-rated health",-0.0543741885763237,0.00652457379599886
"Cigarettes per day","Subjective well-being",0.000282237232752115,0.0119929596556748
"Cigarettes per day","Subjective well-being",0.000282237232752115,0.0119929596556748
"Cognitive performance","Depression",-0.0378733464197226,0.00884893348867226
"Cognitive performance","Depression",-0.0378733464197226,0.00884893348867226
"Cognitive performance","Depressive symptoms",-0.0427009279102638,0.00730845014704102
"Cognitive performance","Depressive symptoms",-0.0427009279102638,0.00730845014704102
"Cognitive performance","Drinks-per-week",0.0794014181044487,0.00465911620104696
"Cognitive performance","Drinks-per-week",0.0794014181044487,0.00465911620104696
"Cognitive performance","EA",0.240317005276726,0.00442905426281396
"Cognitive performance","EA",0.240317005276726,0.00442905426281396
"Cognitive performance","Eczema",0.0353212154432442,0.00973608128943899
"Cognitive performance","Eczema",0.0353212154432442,0.00973608128943899
"Cognitive performance","Ever-smoker",-0.0422395236185633,0.0052503265596728
"Cognitive performance","Ever-smoker",-0.0422395236185633,0.0052503265596728
"Cognitive performance","FEV1",-0.022625295689915,0.00515697485449354
"Cognitive performance","FEV1",-0.022625295689915,0.00515697485449354
"Cognitive performance","HDL cholesterol",0.0434545188189109,0.00500970918822677
"Cognitive performance","HDL cholesterol",0.0434545188189109,0.00500970918822677
"Cognitive performance","Height",0.0748508966243347,0.0046679340867343
"Cognitive performance","Height",0.0748508966243347,0.0046679340867343
"Cognitive performance","Hypertension",-0.0215270146802541,0.00551903618273713
"Cognitive performance","Hypertension",-0.0215270146802541,0.00551903618273713
"Cognitive performance","Migraine",0.00883947708726292,0.00880842972819009
"Cognitive performance","Migraine",0.00883947708726292,0.00880842972819009
"Cognitive performance","Morning person",-0.00998934563444526,0.00572800701146964
"Cognitive performance","Morning person",-0.00998934563444526,0.00572800701146964
"Cognitive performance","Myopia",0.0733689968007243,0.00672916951927177
"Cognitive performance","Myopia",0.0733689968007243,0.00672916951927177
"Cognitive performance","Neuroticism",-0.0240738751208136,0.0051498810005757
"Cognitive performance","Neuroticism",-0.0240738751208136,0.0051498810005757
"Cognitive performance","Non-HDL cholesterol",-0.0275204048036329,0.00480870838344847
"Cognitive performance","Non-HDL cholesterol",-0.0275204048036329,0.00480870838344847
"Cognitive performance","Self-rated health",0.0696020053415484,0.00467063975272497
"Cognitive performance","Self-rated health",0.0696020053415484,0.00467063975272497
"Cognitive performance","Subjective well-being",-0.00702775104915564,0.00733350799060948
"Cognitive performance","Subjective well-being",-0.00702775104915564,0.00733350799060948
"Depression","Depressive symptoms",0.0571216036586931,0.011387215791759
"Depression","Depressive symptoms",0.0571216036586931,0.011387215791759
"Depression","Drinks-per-week",-0.0656998554292433,0.00677679202475822
"Depression","Drinks-per-week",-0.0656998554292433,0.00677679202475822
"Depression","EA",-0.0596360673079891,0.00618070259956226
"Depression","EA",-0.0596360673079891,0.00618070259956226
"Depression","Eczema",0.00930996089959076,0.00627129369842905
"Depression","Eczema",0.00930996089959076,0.00627129369842905
"Depression","Ever-smoker",0.0193289332305073,0.00500192358926037
"Depression","Ever-smoker",0.0193289332305073,0.00500192358926037
"Depression","FEV1",0.022043589626922,0.00648488888749471
"Depression","FEV1",0.022043589626922,0.00648488888749471
"Depression","HDL cholesterol",-0.051262291909595,0.00707441349094462
"Depression","HDL cholesterol",-0.051262291909595,0.00707441349094462
"Depression","Height",-0.0326291373189003,0.00644090055831812
"Depression","Height",-0.0326291373189003,0.00644090055831812
"Depression","Hypertension",0.00200166504059573,0.00556882048829083
"Depression","Hypertension",0.00200166504059573,0.00556882048829083
"Depression","Migraine",0.0153225685060874,0.00710235949958841
"Depression","Migraine",0.0153225685060874,0.00710235949958841
"Depression","Morning person",-0.00231529071572315,0.00559635152113166
"Depression","Morning person",-0.00231529071572315,0.00559635152113166
"Depression","Myopia",-0.00915035325964278,0.00595818984327354
"Depression","Myopia",-0.00915035325964278,0.00595818984327354
"Depression","Neuroticism",0.0347031116538183,0.00738805630421528
"Depression","Neuroticism",0.0347031116538183,0.00738805630421528
"Depression","Non-HDL cholesterol",0.026063935564741,0.006577031428496
"Depression","Non-HDL cholesterol",0.026063935564741,0.006577031428496
"Depression","Self-rated health",-0.0842200976210857,0.00642135292409167
"Depression","Self-rated health",-0.0842200976210857,0.00642135292409167
"Depression","Subjective well-being",-0.072350794861174,0.0115289063530948
"Depression","Subjective well-being",-0.072350794861174,0.0115289063530948
"Depressive symptoms","Drinks-per-week",-0.0504629279797372,0.00612061256777415
"Depressive symptoms","Drinks-per-week",-0.0504629279797372,0.00612061256777415
"Depressive symptoms","EA",-0.0634614767807486,0.006122197613288
"Depressive symptoms","EA",-0.0634614767807486,0.006122197613288
"Depressive symptoms","Eczema",-0.0111485869806332,0.0125239460302283
"Depressive symptoms","Eczema",-0.0111485869806332,0.0125239460302283
"Depressive symptoms","Ever-smoker",0.0126587286976518,0.00648264457512562
"Depressive symptoms","Ever-smoker",0.0126587286976518,0.00648264457512562
"Depressive symptoms","FEV1",0.0165219949570517,0.00672829854067874
"Depressive symptoms","FEV1",0.0165219949570517,0.00672829854067874
"Depressive symptoms","HDL cholesterol",-0.0415880159926247,0.00654087112143713
"Depressive symptoms","HDL cholesterol",-0.0415880159926247,0.00654087112143713
"Depressive symptoms","Height",-0.0153807311615602,0.00613676411649166
"Depressive symptoms","Height",-0.0153807311615602,0.00613676411649166
"Depressive symptoms","Hypertension",0.0150912491774293,0.00763516871437067
"Depressive symptoms","Hypertension",0.0150912491774293,0.00763516871437067
"Depressive symptoms","Migraine",0.00711855624278987,0.0107640464605143
"Depressive symptoms","Migraine",0.00711855624278987,0.0107640464605143
"Depressive symptoms","Morning person",-0.0070792030252465,0.00799900952709405
"Depressive symptoms","Morning person",-0.0070792030252465,0.00799900952709405
"Depressive symptoms","Myopia",-0.0117161625421878,0.00912926198371573
"Depressive symptoms","Myopia",-0.0117161625421878,0.00912926198371573
"Depressive symptoms","Neuroticism",0.0445273585538826,0.00671426910287321
"Depressive symptoms","Neuroticism",0.0445273585538826,0.00671426910287321
"Depressive symptoms","Non-HDL cholesterol",0.0301786228637116,0.0062798853242834
"Depressive symptoms","Non-HDL cholesterol",0.0301786228637116,0.0062798853242834
"Depressive symptoms","Self-rated health",-0.0639672086360351,0.0061154516501976
"Depressive symptoms","Self-rated health",-0.0639672086360351,0.0061154516501976
"Depressive symptoms","Subjective well-being",-0.0988967556675881,0.00811276881246096
"Depressive symptoms","Subjective well-being",-0.0988967556675881,0.00811276881246096
"Drinks-per-week","EA",0.138114709345429,0.00345005418318924
"Drinks-per-week","EA",0.138114709345429,0.00345005418318924
"Drinks-per-week","Eczema",-0.00306187594945898,0.00717054230220904
"Drinks-per-week","Eczema",-0.00306187594945898,0.00717054230220904
"Drinks-per-week","Ever-smoker",0.0536365971738768,0.00389379010447517
"Drinks-per-week","Ever-smoker",0.0536365971738768,0.00389379010447517
"Drinks-per-week","FEV1",-0.0432096621497071,0.00387423242712517
"Drinks-per-week","FEV1",-0.0432096621497071,0.00387423242712517
"Drinks-per-week","HDL cholesterol",0.167080663400035,0.00364179344858544
"Drinks-per-week","HDL cholesterol",0.167080663400035,0.00364179344858544
"Drinks-per-week","Height",0.0529431099456438,0.00349945518578386
"Drinks-per-week","Height",0.0529431099456438,0.00349945518578386
"Drinks-per-week","Hypertension",0.0195619819104162,0.00433887730472048
"Drinks-per-week","Hypertension",0.0195619819104162,0.00433887730472048
"Drinks-per-week","Migraine",-0.0219244239144483,0.00638367724829242
"Drinks-per-week","Migraine",-0.0219244239144483,0.00638367724829242
"Drinks-per-week","Morning person",-0.00322129374663566,0.00413251905738954
"Drinks-per-week","Morning person",-0.00322129374663566,0.00413251905738954
"Drinks-per-week","Myopia",0.00567813319852617,0.00583618866041929
"Drinks-per-week","Myopia",0.00567813319852617,0.00583618866041929
"Drinks-per-week","Neuroticism",-0.0375340769856619,0.00386983889640664
"Drinks-per-week","Neuroticism",-0.0375340769856619,0.00386983889640664
"Drinks-per-week","Non-HDL cholesterol",-0.0385864116722256,0.00358713731077072
"Drinks-per-week","Non-HDL cholesterol",-0.0385864116722256,0.00358713731077072
"Drinks-per-week","Self-rated health",0.0971482832653934,0.00347704018666711
"Drinks-per-week","Self-rated health",0.0971482832653934,0.00347704018666711
"Drinks-per-week","Subjective well-being",0.0212831779850488,0.00614376229903654
"Drinks-per-week","Subjective well-being",0.0212831779850488,0.00614376229903654
"EA","Eczema",0.0483726144463633,0.00740938185108516
"EA","Eczema",0.0483726144463633,0.00740938185108516
"EA","Ever-smoker",-0.0929690486427133,0.00422848468616375
"EA","Ever-smoker",-0.0929690486427133,0.00422848468616375
"EA","FEV1",-0.0605817811849881,0.00387847060495874
"EA","FEV1",-0.0605817811849881,0.00387847060495874
"EA","HDL cholesterol",0.0942621261907414,0.00372399943924188
"EA","HDL cholesterol",0.0942621261907414,0.00372399943924188
"EA","Height",0.126929679893981,0.00346354418663571
"EA","Height",0.126929679893981,0.00346354418663571
"EA","Hypertension",-0.0547744449128235,0.00442633834996041
"EA","Hypertension",-0.0547744449128235,0.00442633834996041
"EA","Migraine",0.026945428374238,0.00685176339613844
"EA","Migraine",0.026945428374238,0.00685176339613844
"EA","Morning person",-0.0195716706855932,0.00452331905104645
"EA","Morning person",-0.0195716706855932,0.00452331905104645
"EA","Myopia",0.0954071433738643,0.00560870681136051
"EA","Myopia",0.0954071433738643,0.00560870681136051
"EA","Neuroticism",-0.0518250453472737,0.00387235585802798
"EA","Neuroticism",-0.0518250453472737,0.00387235585802798
"EA","Non-HDL cholesterol",-0.0578919584032149,0.00359220331971499
"EA","Non-HDL cholesterol",-0.0578919584032149,0.00359220331971499
"EA","Self-rated health",0.135530955220343,0.00345623604841925
"EA","Self-rated health",0.135530955220343,0.00345623604841925
"EA","Subjective well-being",-0.0259854994376392,0.0061525715662368
"EA","Subjective well-being",-0.0259854994376392,0.0061525715662368
"Eczema","Ever-smoker",-0.0046087817938767,0.00545900789692438
"Eczema","Ever-smoker",-0.0046087817938767,0.00545900789692438
"Eczema","FEV1",-0.00121396765890851,0.00818838965587218
"Eczema","FEV1",-0.00121396765890851,0.00818838965587218
"Eczema","HDL cholesterol",-0.0167208061193173,0.00797911112218199
"Eczema","HDL cholesterol",-0.0167208061193173,0.00797911112218199
"Eczema","Height",0.00180389990198816,0.00687585751426662
"Eczema","Height",0.00180389990198816,0.00687585751426662
"Eczema","Hypertension",-0.000290625534883353,0.00563782668141556
"Eczema","Hypertension",-0.000290625534883353,0.00563782668141556
"Eczema","Migraine",0.0141469677106945,0.0072200830146248
"Eczema","Migraine",0.0141469677106945,0.0072200830146248
"Eczema","Morning person",-0.00230834495856502,0.00613057085441955
"Eczema","Morning person",-0.00230834495856502,0.00613057085441955
"Eczema","Myopia",-0.00863836744910698,0.00602302559781593
"Eczema","Myopia",-0.00863836744910698,0.00602302559781593
"Eczema","Neuroticism",0.0178407090237773,0.00779201825864256
"Eczema","Neuroticism",0.0178407090237773,0.00779201825864256
"Eczema","Non-HDL cholesterol",-0.00666302384445271,0.00726088287677695
"Eczema","Non-HDL cholesterol",-0.00666302384445271,0.00726088287677695
"Eczema","Self-rated health",0.0135071745176599,0.0069264287720346
"Eczema","Self-rated health",0.0135071745176599,0.0069264287720346
"Eczema","Subjective well-being",-0.0120190180920486,0.0109253687641092
"Eczema","Subjective well-being",-0.0120190180920486,0.0109253687641092
"Ever-smoker","FEV1",0.0373890651558281,0.00418333730021291
"Ever-smoker","FEV1",0.0373890651558281,0.00418333730021291
"Ever-smoker","HDL cholesterol",0.00698368570370499,0.00429658098194976
"Ever-smoker","HDL cholesterol",0.00698368570370499,0.00429658098194976
"Ever-smoker","Height",-0.0178400273700817,0.00386686907271792
"Ever-smoker","Height",-0.0178400273700817,0.00386686907271792
"Ever-smoker","Hypertension",0.0126881845188048,0.00420952782180959
"Ever-smoker","Hypertension",0.0126881845188048,0.00420952782180959
"Ever-smoker","Migraine",-0.0094402694976661,0.00495855358343681
"Ever-smoker","Migraine",-0.0094402694976661,0.00495855358343681
"Ever-smoker","Morning person",0.000620867407578089,0.00475490140604815
"Ever-smoker","Morning person",0.000620867407578089,0.00475490140604815
"Ever-smoker","Myopia",-0.0213117930864082,0.00456238394243614
"Ever-smoker","Myopia",-0.0213117930864082,0.00456238394243614
"Ever-smoker","Neuroticism",0.0183233514676697,0.00419413812070261
"Ever-smoker","Neuroticism",0.0183233514676697,0.00419413812070261
"Ever-smoker","Non-HDL cholesterol",0.0218695974140738,0.00398379727302282
"Ever-smoker","Non-HDL cholesterol",0.0218695974140738,0.00398379727302282
"Ever-smoker","Self-rated health",-0.0463671417986457,0.00431765216548831
"Ever-smoker","Self-rated health",-0.0463671417986457,0.00431765216548831
"Ever-smoker","Subjective well-being",-0.0173972820120745,0.00737243808986103
"Ever-smoker","Subjective well-being",-0.0173972820120745,0.00737243808986103
"FEV1","HDL cholesterol",-0.0386721154897107,0.00414063153698181
"FEV1","HDL cholesterol",-0.0386721154897107,0.00414063153698181
"FEV1","Height",-0.0150536826520132,0.0038825122447725
"FEV1","Height",-0.0150536826520132,0.0038825122447725
"FEV1","Hypertension",0.0178779193160522,0.00471319855752113
"FEV1","Hypertension",0.0178779193160522,0.00471319855752113
"FEV1","Migraine",0.00793850312322577,0.00691656298718569
"FEV1","Migraine",0.00793850312322577,0.00691656298718569
"FEV1","Morning person",-0.0108158721069529,0.00487613740921052
"FEV1","Morning person",-0.0108158721069529,0.00487613740921052
"FEV1","Myopia",-0.0109975230005445,0.00613070851997529
"FEV1","Myopia",-0.0109975230005445,0.00613070851997529
"FEV1","Neuroticism",0.0235393200671071,0.00428208973077739
"FEV1","Neuroticism",0.0235393200671071,0.00428208973077739
"FEV1","Non-HDL cholesterol",0.0314505539955443,0.00397346911366843
"FEV1","Non-HDL cholesterol",0.0314505539955443,0.00397346911366843
"FEV1","Self-rated health",-0.0516400493062454,0.00387428830131074
"FEV1","Self-rated health",-0.0516400493062454,0.00387428830131074
"FEV1","Subjective well-being",-0.011658447498585,0.00674050199522776
"FEV1","Subjective well-being",-0.011658447498585,0.00674050199522776
"HDL cholesterol","Height",0.0341712633197239,0.00374395730948212
"HDL cholesterol","Height",0.0341712633197239,0.00374395730948212
"HDL cholesterol","Hypertension",-0.00382831472167821,0.00439416754455651
"HDL cholesterol","Hypertension",-0.00382831472167821,0.00439416754455651
"HDL cholesterol","Migraine",-0.0284589263160693,0.00720021346800029
"HDL cholesterol","Migraine",-0.0284589263160693,0.00720021346800029
"HDL cholesterol","Morning person",-0.00174536830517184,0.0044436716006591
"HDL cholesterol","Morning person",-0.00174536830517184,0.0044436716006591
"HDL cholesterol","Myopia",0.0428528608715784,0.00527041904252117
"HDL cholesterol","Myopia",0.0428528608715784,0.00527041904252117
"HDL cholesterol","Neuroticism",-0.0387941933154735,0.00413373251484539
"HDL cholesterol","Neuroticism",-0.0387941933154735,0.00413373251484539
"HDL cholesterol","Non-HDL cholesterol",-0.0488958894437543,0.00381811920422474
"HDL cholesterol","Non-HDL cholesterol",-0.0488958894437543,0.00381811920422474
"HDL cholesterol","Self-rated health",0.0829643176684797,0.00372395685669105
"HDL cholesterol","Self-rated health",0.0829643176684797,0.00372395685669105
"HDL cholesterol","Subjective well-being",0.0210049027368538,0.00655986525027735
"HDL cholesterol","Subjective well-being",0.0210049027368538,0.00655986525027735
"Height","Hypertension",-0.0279719326347696,0.00429510273415379
"Height","Hypertension",-0.0279719326347696,0.00429510273415379
"Height","Migraine",0.0114031274639396,0.00649720490211049
"Height","Migraine",0.0114031274639396,0.00649720490211049
"Height","Morning person",-0.00606168229598239,0.00427026327501262
"Height","Morning person",-0.00606168229598239,0.00427026327501262
"Height","Myopia",0.0396355113594853,0.00581038429391608
"Height","Myopia",0.0396355113594853,0.00581038429391608
"Height","Neuroticism",-0.0202091088274613,0.00387610210408798
"Height","Neuroticism",-0.0202091088274613,0.00387610210408798
"Height","Non-HDL cholesterol",-0.0294004837570663,0.0035930611996134
"Height","Non-HDL cholesterol",-0.0294004837570663,0.0035930611996134
"Height","Subjective well-being",-0.0109516920555889,0.00614890316545103
"Height","Subjective well-being",-0.0109516920555889,0.00614890316545103
"Hypertension","Migraine",-0.0119859310325624,0.00628208695765819
"Hypertension","Migraine",-0.0119859310325624,0.00628208695765819
"Hypertension","Morning person",-0.00556896178638099,0.00422162869676726
"Hypertension","Morning person",-0.00556896178638099,0.00422162869676726
"Hypertension","Myopia",-0.016133358009843,0.00497596257521837
"Hypertension","Myopia",-0.016133358009843,0.00497596257521837
"Hypertension","Neuroticism",0.000643687348606414,0.00467977043439171
"Hypertension","Neuroticism",0.000643687348606414,0.00467977043439171
"Hypertension","Non-HDL cholesterol",0.0309720054376492,0.00446967423486819
"Hypertension","Non-HDL cholesterol",0.0309720054376492,0.00446967423486819
"Hypertension","Subjective well-being",0.0202745685301713,0.00773503720088427
"Hypertension","Subjective well-being",0.0202745685301713,0.00773503720088427
"Migraine","Morning person",0.00530780427916038,0.00638538081287038
"Migraine","Morning person",0.00530780427916038,0.00638538081287038
"Migraine","Myopia",-0.00603286566933003,0.00609989224909896
"Migraine","Myopia",-0.00603286566933003,0.00609989224909896
"Migraine","Neuroticism",0.0107849174947379,0.00744602405830977
"Migraine","Neuroticism",0.0107849174947379,0.00744602405830977
"Migraine","Non-HDL cholesterol",0.00506505552651501,0.00642941532595534
"Migraine","Non-HDL cholesterol",0.00506505552651501,0.00642941532595534
"Migraine","Subjective well-being",-0.0200952063889821,0.011625410549452
"Migraine","Subjective well-being",-0.0200952063889821,0.011625410549452
"Morning person","Myopia",-0.00215740345986283,0.00549218650182847
"Morning person","Myopia",-0.00215740345986283,0.00549218650182847
"Morning person","Neuroticism",-0.00144884860930564,0.00493275502969273
"Morning person","Neuroticism",-0.00144884860930564,0.00493275502969273
"Morning person","Non-HDL cholesterol",0.00756001911270333,0.00440483515919263
"Morning person","Non-HDL cholesterol",0.00756001911270333,0.00440483515919263
"Morning person","Subjective well-being",0.0125188212390814,0.0079475029447283
"Morning person","Subjective well-being",0.0125188212390814,0.0079475029447283
"Myopia","Neuroticism",-0.000661513735283052,0.006624270644957
"Myopia","Neuroticism",-0.000661513735283052,0.006624270644957
"Myopia","Non-HDL cholesterol",-0.0289145441600599,0.00575170035217648
"Myopia","Non-HDL cholesterol",-0.0289145441600599,0.00575170035217648
"Myopia","Subjective well-being",-0.00868223112721559,0.00930704122108408
"Myopia","Subjective well-being",-0.00868223112721559,0.00930704122108408
"Neuroticism","Non-HDL cholesterol",0.0154462310968059,0.00396946080607471
"Neuroticism","Non-HDL cholesterol",0.0154462310968059,0.00396946080607471
"Neuroticism","Subjective well-being",-0.075404085117896,0.00670016824111007
"Neuroticism","Subjective well-being",-0.075404085117896,0.00670016824111007
"Non-HDL cholesterol","Subjective well-being",0.00180570225737716,0.00629625583985567
"Non-HDL cholesterol","Subjective well-being",0.00180570225737716,0.00629625583985567
"Self-rated health","Subjective well-being",0.0831855517768329,0.00610709807463877
"Self-rated health","Subjective well-being",0.0831855517768329,0.00610709807463877
